* WP_022552942.1      K07403  130.23  403.5  2.4e-121 membrane-bound serine protease (ClpP class)
* WP_022552970.1      K00283  531.30  881.5  5.8e-266 glycine cleavage system P protein (glycine dehydrogenase) subunit 2 [EC:1.4.4.2]
* WP_022552977.1      K01662  357.10  903.6  1.9e-272 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
* WP_022552985.1      K03417  373.73  402.8  1.2e-121 methylisocitrate lyase [EC:4.1.3.30]
* WP_022552989.1      K07029  166.17  233.4   7.5e-70 diacylglycerol kinase (ATP) [EC:2.7.1.107]
* WP_022553025.1      K27245  230.33  361.1    1e-108 peptidoglycan lytic transglycosylase [EC:4.2.2.29]
* WP_022553025.1      K01449   63.03  186.6     6e-56 cell wall hydrolase
* WP_022553050.1      K07444  413.10  570.4  6.3e-172 putative N6-adenine-specific DNA methylase [EC:2.1.1.-]
* WP_022553221.1      K15975  363.43  422.6  2.9e-127 glyoxalase family protein
* WP_022553283.1      K02199  120.33  129.5   2.4e-38 cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
* WP_022553314.1      K17734  350.73  479.5  2.9e-144 serine protease AprX [EC:3.4.21.-]
* WP_022553353.1      K00554  115.93  429.1    4e-129 tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
* WP_022553436.1      K08964  137.07  192.1   2.5e-57 methylthioribulose-1-phosphate dehydratase [EC:4.2.1.109]
* WP_022553545.1      K06340  148.63  208.5   4.2e-63 spore coat protein V
* WP_022553553.1      K08309  133.37  160.8   1.5e-47 peptidoglycan lytic transglycosylase [EC:4.2.2.29]
* WP_022553582.1      K07120   69.47  285.2   1.3e-85 uncharacterized protein
* WP_022553706.1      K05567  125.47  156.7   1.3e-46 multicomponent Na+:H+ antiporter subunit C
* WP_022553717.1      K01252  318.97  451.9  1.2e-136 bifunctional isochorismate lyase / aryl carrier protein [EC:3.3.2.1 6.3.2.14]
* WP_022553725.1      K14189  192.93  327.4   1.7e-98 uncharacterized oxidoreductase [EC:1.-.-.-]
* WP_022553802.1      K20490  294.57  345.1  2.8e-104 lantibiotic transport system ATP-binding protein
* WP_022553802.1      K01990  265.97  288.8   1.8e-86 ABC-2 type transport system ATP-binding protein
* WP_022553816.1      K19430  568.37  660.9  7.7e-200 pyridoxal phosphate-dependent aminotransferase EpsN [EC:2.6.1.-]
* WP_022553865.1      K02399   31.83   46.9   5.2e-13 flagellar biosynthesis protein FlgN
* WP_022553886.1      K00852  234.57  384.6  1.9e-115 ribokinase [EC:2.7.1.15]
* WP_022553975.1      K03781   77.03  733.5  5.1e-221 catalase [EC:1.11.1.6]
* WP_022554035.1      K01939  148.43  650.3    6e-196 adenylosuccinate synthase [EC:6.3.4.4]
* WP_024085249.1      K06284   92.13  111.8   3.5e-33 AbrB family transcriptional regulator, transcriptional pleiotropic regulator of transition state genes
* WP_024085288.1      K01591  140.77  225.8   1.6e-67 orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
* WP_025284926.1      K04517  224.80  329.7   6.6e-99 prephenate dehydrogenase [EC:1.3.1.12]
* WP_025649327.1      K03321  347.60  532.0  4.2e-160 sulfate permease, SulP family
* WP_025649399.1      K01990  265.97  272.6   1.4e-81 ABC-2 type transport system ATP-binding protein
* WP_025649477.1      K02824  455.37  634.4  2.4e-191 uracil permease
* WP_025649507.1      K03752   89.00  142.9     2e-42 molybdenum cofactor guanylyltransferase [EC:2.7.7.77]
* WP_025649641.1      K20534  337.50  500.7  4.4e-151 polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]
* WP_025649757.1      K00425  152.10  417.5  1.5e-125 cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]
* WP_025649797.1      K01695   81.33  300.0   3.8e-90 tryptophan synthase alpha chain [EC:4.2.1.20]
* WP_025649814.1      K07079  205.90  207.2   6.8e-62 uncharacterized protein
* WP_025650314.1      K07979  107.87  120.1   1.3e-35 GntR family transcriptional regulator
* WP_025650395.1      K25578  539.60  655.8  7.9e-198 4-amino-4-deoxychorismate synthase (2-amino-4-deoxychorismate-forming) component I [EC:2.6.1.123]
* WP_025650395.1      K01657  462.90  550.6  7.9e-166 anthranilate synthase component I [EC:4.1.3.27]
* WP_025650409.1      K05916  292.03  543.5  7.8e-164 nitric oxide dioxygenase [EC:1.14.12.17]
* WP_026092292.1      K10947   64.20  118.0   8.6e-35 PadR family transcriptional regulator
* WP_029325723.1      K06362  435.40  537.1  3.9e-162 response regulator aspartate phosphatase D [EC:3.1.-.-]
* WP_029325912.1      K00639  515.67  586.5  9.6e-177 glycine C-acetyltransferase [EC:2.3.1.29]
* WP_029325912.1      K00652  453.00  499.4  2.6e-150 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
* WP_029575323.1      K06348  164.10  314.0   1.5e-94 sporulation inhibitor KapD
* WP_029972866.1      K00790  203.10  655.4  1.1e-197 UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
* WP_029972872.1      K06147  616.57  665.7  1.9e-200 ATP-binding cassette, subfamily B, bacterial
* WP_029972954.1      K00549   44.17  104.0   1.3e-30 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
* WP_029972986.1      K03338  271.80  354.3  1.9e-106 5-dehydro-2-deoxygluconokinase [EC:2.7.1.92]
* WP_029973341.1      K10563  225.07  369.3  6.7e-111 formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
* WP_029973409.1      K03527   68.90  348.4  1.7e-104 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
* WP_029973434.1      K00791  182.50  397.6  1.4e-119 tRNA dimethylallyltransferase [EC:2.5.1.75]
* WP_029973456.1      K03466  205.30  739.1  8.4e-223 DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
* WP_029973465.1      K02389   32.73  119.6   3.8e-35 flagellar basal-body rod modification protein FlgD
* WP_029973522.1      K06019  199.57  332.5  2.9e-100 pyrophosphatase PpaX [EC:3.6.1.1]
* WP_029973522.1      K01091  115.50  179.3   2.3e-53 phosphoglycolate phosphatase [EC:3.1.3.18]
* WP_029973587.1      K25288  400.23  486.1  8.7e-147 ferric hydroxamate/heme transport system permease protein
* WP_029973602.1      K01607   19.33   21.7   1.5e-05 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]
* WP_029973644.1      K01736  186.60  486.3  2.4e-146 chorismate synthase [EC:4.2.3.5]
* WP_029973651.1      K00754  252.47  475.9    3e-143 L-malate glycosyltransferase [EC:2.4.1.-]
* WP_029973679.1      K03753   65.53  121.0   1.3e-35 molybdopterin-guanine dinucleotide biosynthesis adapter protein
* WP_029973756.1      K03924  106.17  465.2  7.1e-140 MoxR-like ATPase [EC:3.6.3.-]
* WP_029973792.1      K10907  513.33  572.0  1.1e-172 aminotransferase [EC:2.6.1.-]
* WP_029973818.1      K00003  279.97  574.2  7.5e-173 homoserine dehydrogenase [EC:1.1.1.3]
* WP_029973901.1      K02346  367.63  457.5    1e-137 DNA polymerase IV [EC:2.7.7.7]
* WP_029973931.1      K09815  264.57  378.9  5.5e-114 zinc transport system substrate-binding protein
* WP_029973980.1      K01318  118.40  287.0   3.5e-86 glutamyl endopeptidase [EC:3.4.21.19]
* WP_029973990.1      K03623   40.10  104.0   6.5e-31 ribonuclease inhibitor
* WP_029974074.1      K07284   64.60  122.6   3.6e-36 sortase A [EC:3.4.22.70]
* WP_029974329.1      K16787  349.07  416.3  2.6e-125 energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]
* WP_029974636.1      K01785   49.67  137.2   1.4e-40 aldose 1-epimerase [EC:5.1.3.3]
* WP_029974827.1      K13532  298.43  466.4  1.9e-140 two-component system, sporulation sensor kinase D [EC:2.7.13.3]
* WP_029974828.1      K08967   29.70  115.7   4.1e-34 1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase [EC:1.13.11.53 1.13.11.54]
* WP_029974834.1      K08965  402.37  636.2  2.4e-192 2,3-diketo-5-methylthiopentyl-1-phosphate enolase [EC:5.3.2.5]
* WP_029974845.1      K15519  210.60  315.0   7.1e-95 deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]
* WP_031378711.1      K07146  171.43  371.5  1.1e-111 UPF0176 protein
* WP_031379284.1      K15738  631.43  789.0  5.6e-238 ABC transport system ATP-binding/permease protein
* WP_032860295.1      K06967   65.47  295.8   7.6e-89 tRNA (adenine22-N1)-methyltransferase [EC:2.1.1.217]
* WP_032863899.1      K03929  483.67  593.1  1.6e-178 para-nitrobenzyl esterase [EC:3.1.1.-]
* WP_032863917.1      K02253   25.83   59.0   5.1e-17 competence protein ComX
* WP_032863920.1      K05568  404.60  486.1  2.5e-146 multicomponent Na+:H+ antiporter subunit D
* WP_032871062.1      K07284   64.60  158.6   3.8e-47 sortase A [EC:3.4.22.70]
* WP_032871696.1      K04486  121.03  251.1   3.1e-75 histidinol-phosphatase (PHP family) [EC:3.1.3.15]
* WP_032872237.1      K06173  215.93  259.1   1.3e-77 tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
* WP_032873626.1      K01924  381.40  485.2  7.8e-146 UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
* WP_032873890.1      K17462  111.73  265.5   1.2e-79 putative AdoMet-dependent methyltransferase [EC:2.1.1.-]
* WP_032873891.1      K17216  462.53  485.4  9.3e-147 cystathionine beta-synthase (O-acetyl-L-serine) [EC:2.5.1.134]
* WP_032875062.1      K02525  321.23  387.8  7.3e-117 LacI family transcriptional regulator, kdg operon repressor
* WP_032875062.1      K02529  277.37  301.4   2.6e-90 LacI family transcriptional regulator, galactose operon repressor
* WP_032875437.1      K26993  101.30  166.2   7.6e-50 ArsR family transcriptional regulator, repressor of sdpIR and other operons
* WP_032875437.1      K03892   91.47   95.7   6.7e-28 ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
* WP_032875556.1      K11634  298.77  370.8  3.9e-112 two-component system, OmpR family, response regulator YxdJ
* WP_032876720.1      K21472  113.70  246.6   7.8e-74 peptidoglycan LD-endopeptidase LytH [EC:3.4.-.-]
* WP_038457027.1      K08981  117.50  337.9  1.9e-101 putative membrane protein
* WP_038458013.1      K02411   78.40  119.0   6.6e-35 flagellar assembly protein FliH
* WP_038459408.1      K00928  350.80  502.7  2.5e-151 aspartate kinase [EC:2.7.2.4]
* WP_038461312.1      K18967  239.40  355.7    6e-107 diguanylate cyclase [EC:2.7.7.65]
* WP_038461685.1      K03491  495.47  742.3  7.8e-224 probable licABCH operon transcriptional regulator
* WP_038461807.1      K03555  671.90 1157.6         0 DNA mismatch repair protein MutS
* WP_038464177.1      K26605   55.30  237.2   5.4e-71 branched chain amino acid efflux pump
* WP_044802186.1      K07152   55.90  145.1   5.1e-43 protein SCO1
* WP_044802245.1      K00266  531.43  651.6  3.8e-196 glutamate synthase (NADPH) small chain [EC:1.4.1.13]
* WP_044802859.1      K02315  149.80  157.9   6.3e-47 DNA replication protein DnaC
* WP_045926116.1      K06960   40.70   87.3   1.7e-25 uncharacterized protein
* WP_047936230.1      K22441  111.20  244.8   1.5e-73 diamine N-acetyltransferase [EC:2.3.1.57]
* WP_048367736.1      K03457  179.93  526.3  1.6e-158 nucleobase:cation symporter-1, NCS1 family
* WP_053103904.1      K05770   26.57   94.5   1.3e-27 translocator protein
* WP_053285014.1      K16785  107.50  142.3   2.8e-42 energy-coupling factor transport system permease protein
* WP_053285172.1      K25028  351.90  366.5    3e-110 cobalamin transport system ATP-binding protein [EC:7.6.2.8]
* WP_053285172.1      K02013  240.93  328.4   1.3e-98 iron complex transport system ATP-binding protein [EC:7.2.2.-]
* WP_053285181.1      K06384   35.40   97.9   1.3e-28 stage II sporulation protein M
* WP_053285195.1      K00686   96.07  304.5   1.2e-91 protein-glutamine gamma-glutamyltransferase [EC:2.3.2.13]
* WP_053285216.1      K01232  455.13  789.7  1.1e-238 maltose-6'-phosphate glucosidase [EC:3.2.1.122]
* WP_053285247.1      K01486  337.63  499.5  2.1e-150 adenine deaminase [EC:3.5.4.2]
* WP_053285355.1      K10440  319.50  427.1  1.6e-128 ribose transport system permease protein
* WP_053285355.1      K02057  321.43  325.4   1.1e-97 simple sugar transport system permease protein
* WP_053285486.1      K01775  112.27  447.4    1e-134 alanine racemase [EC:5.1.1.1]
* WP_053573854.1      K07176   85.93   89.3     4e-26 putative serine/threonine protein kinase
* WP_060562784.1      K00800  136.63  452.0  6.9e-136 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
* WP_061861597.1      K05946  237.90  290.5     3e-87 N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]
* WP_061861709.1      K15986  151.17  449.2  1.4e-135 manganese-dependent inorganic pyrophosphatase [EC:3.6.1.1]
* WP_061861777.1      K16786  352.03  416.9  1.8e-125 energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]
* WP_061861808.1      K18926  586.97  641.9  1.3e-193 MFS transporter, DHA2 family, lincomycin resistance protein
* WP_061861808.1      K03446  464.23  489.5  2.1e-147 MFS transporter, DHA2 family, multidrug resistance protein
* WP_061861897.1      K07734   96.53  226.2   9.6e-68 transcriptional regulator
* WP_061862020.1      K06199   29.67   80.3   2.1e-23 fluoride exporter
* WP_061862029.1      K07533  210.93  289.4   9.3e-87 foldase protein PrsA [EC:5.2.1.8]
* WP_061862144.1      K24950  221.67  314.8   1.6e-94 membrane fusion protein, antimicrobial resistance system
* WP_061862180.1      K01537  996.67 1137.9         0 P-type Ca2+ transporter type 2C [EC:7.2.2.10]
* WP_061862201.1      K08221  219.90  377.2  1.5e-113 MFS transporter, ACDE family, multidrug resistance protein
* WP_061862282.1      K03308  376.97  521.3  4.5e-157 neurotransmitter:Na+ symporter, NSS family
* WP_061862322.1      K01918   49.40  377.8  1.1e-113 pantoate--beta-alanine ligase [EC:6.3.2.1]
* WP_061862346.1      K09763   37.27  111.0   1.4e-32 uncharacterized protein
* WP_061862348.1      K11752  194.00  513.0  3.3e-154 diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
* WP_061862380.1      K00074  399.43  483.5  1.8e-145 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
* WP_061862415.1      K25814  700.50 1045.5         0 mannose PTS system EIIBCA component [EC:2.7.1.191]
* WP_061862415.1      K02768  162.93  168.6   2.2e-50 fructose PTS system EIIA component [EC:2.7.1.202]
* WP_061862428.1      K04487  269.33  538.2  4.1e-162 cysteine desulfurase [EC:2.8.1.7]
* WP_061862562.1      K25144  388.67  452.2  2.5e-136 linearmycin/streptolysin S transport system ATP-binding protein
* WP_061862562.1      K01990  265.97  316.1   9.7e-95 ABC-2 type transport system ATP-binding protein
* WP_061862606.1      K04075  124.67  311.2   2.3e-93 tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
* WP_061862630.1      K15468  636.70  818.7  1.3e-247 cytochrome P450 family 107 subfamily K polypeptide 1
* WP_063636903.1      K21462  183.37  195.8   1.5e-58 probable poly-beta-1,6-N-acetyl-D-glucosamine export protein
* WP_063636991.1      K25285  303.80  410.8    5e-124 iron-siderophore transport system ATP-binding protein [EC:7.2.2.-]
* WP_063636991.1      K25283  143.43  293.6   4.8e-88 iron-siderophore transport system permease protein
* WP_063636991.1      K02013  240.93  268.0   2.8e-80 iron complex transport system ATP-binding protein [EC:7.2.2.-]
* WP_065180448.1      K00364  324.50  345.4  7.2e-104 GMP reductase [EC:1.7.1.7]
* WP_065180456.1      K19222   78.13  169.6   1.7e-50 1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]
* WP_065180546.1      K03722  238.93  416.3  4.8e-125 ATP-dependent DNA helicase DinG [EC:5.6.2.3]
* WP_071181877.1      K00767  214.83  364.6    8e-110 nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
* WP_071392571.1      K06393   47.13  186.4   2.8e-56 stage III sporulation protein AD
* WP_071543361.1      K02520   35.60  277.1   4.9e-83 translation initiation factor IF-3
* WP_072176720.1      K06012  193.67  480.7  3.1e-145 spore protease [EC:3.4.24.78]
* WP_072176999.1      K02860   39.23  184.3   5.2e-55 16S rRNA processing protein RimM
* WP_072177025.1      K21064  210.90  235.2   1.4e-70 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
* WP_072177123.1      K05519  276.90  466.4  6.1e-141 transcriptional activator of comK gene
* WP_072177123.1      K07335  143.40  189.6   1.9e-56 basic membrane protein A and related proteins
* WP_072177127.1      K02034  258.37  403.5  2.2e-121 peptide/nickel transport system permease protein
* WP_072177127.1      K15582  356.77  363.6  1.1e-109 oligopeptide transport system permease protein
* WP_072177268.1      K06113  228.87  368.3  1.9e-110 arabinan endo-1,5-alpha-L-arabinosidase [EC:3.2.1.99]
* WP_072177304.1      K00946  140.10  346.1  5.4e-104 thiamine-monophosphate kinase [EC:2.7.4.16]
* WP_072177407.1      K07474   23.13  154.2   1.2e-45 phage terminase small subunit
* WP_072177466.1      K21960  240.83  406.1  1.3e-122 LysR family transcriptional regulator, regulator of the ytmI operon
* WP_072177473.1      K22106  154.57  218.0   1.7e-65 TetR/AcrR family transcriptional regulator, repressor of fatR-cypB operon
* WP_072177723.1      K02050  137.57  201.2   4.7e-60 NitT/TauT family transport system permease protein
* WP_072177837.1      K01843  375.33  606.9  5.2e-183 lysine 2,3-aminomutase [EC:5.4.3.2]
* WP_072177850.1      K12573  476.47 1055.9         0 ribonuclease R [EC:3.1.13.1]
* WP_076983722.1      K11928  652.27  744.8  7.4e-225 sodium/proline symporter
* WP_076983722.1      K03307  343.20  376.8  3.3e-113 solute:Na+ symporter, SSS family
* WP_077721760.1      K02002  109.87  228.9   1.6e-68 glycine betaine/proline transport system substrate-binding protein
* WP_087920760.1      K06359  546.47  613.8  1.8e-185 response regulator aspartate phosphatase A (stage 0 sporulation protein L) [EC:3.1.-.-]
* WP_087920769.1      K06407   55.77  140.8   3.3e-42 stage V sporulation protein AE
* WP_087920773.1      K02116   20.80   20.8   7.1e-05 ATP synthase protein I
* WP_087920775.1      K01519   29.63  258.5     2e-77 XTP/dITP diphosphohydrolase [EC:3.6.1.66]
* WP_087920787.1      K00318  171.70  211.5   4.1e-63 proline dehydrogenase [EC:1.5.5.2]
* WP_087920805.1      K26992   80.90  221.3   1.6e-66 RNA polymerase sigma-O factor
* WP_088056325.1      K03322  516.40  580.2  7.3e-175 manganese transport protein
* WP_088056443.1      K01892  274.83  387.6  1.3e-116 histidyl-tRNA synthetase [EC:6.1.1.21]
* WP_088056486.1      K06196  125.43  230.5   5.4e-69 cytochrome c-type biogenesis protein
* WP_088056541.1      K00831  134.30  514.1  5.4e-155 phosphoserine aminotransferase [EC:2.6.1.52]
* WP_088056573.1      K19236  100.70  156.3   2.4e-46 L,D-transpeptidase
